ts,event_name,user_pseudo_id,session_key,page_path,transaction_id,value,currency,item_id,item_name,price,quantity
2026-01-27 11:05:27.385596 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 11:05:27.385596 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 11:05:24.498751 UTC,select_item,1505254910.1769512,1505254910.1769511785-1769511785,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 11:05:24.498751 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 11:05:24.498751 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 11:05:13.522617 UTC,select_item,1537032099.1769512,1537032099.1769511847-1769511847,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 11:05:13.522617 UTC,view_item,1537032099.1769512,1537032099.1769511847-1769511847,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 11:05:13.522617 UTC,view_item,1537032099.1769512,1537032099.1769511847-1769511847,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 11:05:05.406573 UTC,select_item,1243235547.1769512,1243235547.1769511827-1769511826,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 11:05:05.406573 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 11:05:05.406573 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 11:05:04.956094 UTC,select_item,63157545.176951185,63157545.1769511823-1769511822,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 11:05:04.956094 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 11:05:04.956094 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 11:05:03.657785 UTC,select_item,1355284447.1769512,1355284447.1769511790-1769511790,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 11:05:03.657785 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:05:03.657785 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:05:00.646099 UTC,select_item,1169647886.1769512,1169647886.1769511791-1769511791,/,,,,13.0,Product 13,19.0,1.0
2026-01-27 11:05:00.646099 UTC,view_item,1169647886.1769512,1169647886.1769511791-1769511791,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 11:05:00.646099 UTC,view_item,1169647886.1769512,1169647886.1769511791-1769511791,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 11:04:47.596970 UTC,select_item,63157545.176951185,63157545.1769511823-1769511822,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 11:04:47.596970 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 11:04:47.596970 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 11:04:20.172399 UTC,add_to_cart,63157545.176951185,63157545.1769511823-1769511822,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:04:20.172399 UTC,begin_checkout,63157545.176951185,63157545.1769511823-1769511822,/checkout,,,,,,,
2026-01-27 11:04:17.618786 UTC,select_item,1243235547.1769512,1243235547.1769511827-1769511826,/,,,,5.0,Product 5,34.99,1.0
2026-01-27 11:04:17.618786 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 11:04:17.618786 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/5,,34.99,USD,5.0,Product 5,34.99,1.0
2026-01-27 11:04:15.466747 UTC,select_item,1505254910.1769512,1505254910.1769511785-1769511785,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 11:04:15.466747 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 11:04:15.466747 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 11:04:12.200193 UTC,select_item,63157545.176951185,63157545.1769511823-1769511822,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 11:04:12.200193 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:04:12.200193 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:04:10.505702 UTC,add_to_cart,1243235547.1769512,1243235547.1769511827-1769511826,/product/9,,34.5,USD,9.0,Product 9,11.5,3.0
2026-01-27 11:04:03.844157 UTC,select_item,1243235547.1769512,1243235547.1769511827-1769511826,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 11:04:03.844157 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 11:04:03.844157 UTC,view_item,1243235547.1769512,1243235547.1769511827-1769511826,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 11:04:02.604498 UTC,select_item,1169647886.1769512,1169647886.1769511791-1769511791,/,,,,11.0,Product 11,16.0,1.0
2026-01-27 11:04:02.604498 UTC,view_item,1169647886.1769512,1169647886.1769511791-1769511791,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 11:04:02.604498 UTC,view_item,1169647886.1769512,1169647886.1769511791-1769511791,/product/11,,16.0,USD,11.0,Product 11,16.0,1.0
2026-01-27 11:03:58.647741 UTC,select_item,63157545.176951185,63157545.1769511823-1769511822,/,,,,13.0,Product 13,19.0,1.0
2026-01-27 11:03:58.647741 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 11:03:58.647741 UTC,view_item,63157545.176951185,63157545.1769511823-1769511822,/product/13,,19.0,USD,13.0,Product 13,19.0,1.0
2026-01-27 11:03:57.380680 UTC,select_item,1355284447.1769512,1355284447.1769511790-1769511790,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 11:03:57.380680 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:03:57.380680 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:03:47.434494 UTC,select_item,1355284447.1769512,1355284447.1769511790-1769511790,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 11:03:47.434494 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:03:47.434494 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:03:41.802464 UTC,add_to_cart,1355284447.1769512,1355284447.1769511790-1769511790,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 11:03:33.955897 UTC,select_item,1169647886.1769512,1169647886.1769511791-1769511791,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 11:03:33.955897 UTC,view_item,1169647886.1769512,1169647886.1769511791-1769511791,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:03:33.955897 UTC,view_item,1169647886.1769512,1169647886.1769511791-1769511791,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 11:03:33.726716 UTC,select_item,1355284447.1769512,1355284447.1769511790-1769511790,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 11:03:33.726716 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 11:03:33.726716 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 11:03:26.475818 UTC,select_item,1355284447.1769512,1355284447.1769511790-1769511790,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 11:03:26.475818 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 11:03:26.475818 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 11:03:20.370368 UTC,select_item,1505254910.1769512,1505254910.1769511785-1769511785,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 11:03:20.370368 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 11:03:20.370368 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 11:03:16.142515 UTC,add_to_cart,1505254910.1769512,1505254910.1769511785-1769511785,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 11:03:15.378991 UTC,select_item,1355284447.1769512,1355284447.1769511790-1769511790,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 11:03:15.378991 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 11:03:15.378991 UTC,view_item,1355284447.1769512,1355284447.1769511790-1769511790,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 11:03:13.697996 UTC,select_item,1505254910.1769512,1505254910.1769511785-1769511785,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 11:03:13.697996 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 11:03:13.697996 UTC,view_item,1505254910.1769512,1505254910.1769511785-1769511785,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 11:01:02.000797 UTC,select_item,11929843.176951164,11929843.1769511643-1769511642,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 11:01:02.000797 UTC,view_item,11929843.176951164,11929843.1769511643-1769511642,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 11:01:02.000797 UTC,view_item,11929843.176951164,11929843.1769511643-1769511642,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 11:00:52.166920 UTC,select_item,11929843.176951164,11929843.1769511643-1769511642,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 11:00:52.166920 UTC,view_item,11929843.176951164,11929843.1769511643-1769511642,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 11:00:52.166920 UTC,view_item,11929843.176951164,11929843.1769511643-1769511642,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 11:00:22.224181 UTC,add_to_cart,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 11:00:15.264791 UTC,select_item,799837162.176951,799837162.1769511385-1769511384,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 11:00:15.264791 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 11:00:15.264791 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 11:00:15.181967 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 11:00:15.181967 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 11:00:15.181967 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:59:49.868298 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 10:59:49.868298 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 10:59:49.868298 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 10:59:44.224138 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,2.0,Product 2,18.5,1.0
2026-01-27 10:59:44.224138 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 10:59:44.224138 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/2,,18.5,USD,2.0,Product 2,18.5,1.0
2026-01-27 10:59:30.551332 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 10:59:30.551332 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:59:30.551332 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:59:30.345504 UTC,select_item,799837162.176951,799837162.1769511385-1769511384,/,,,,15.0,Product 15,39.0,1.0
2026-01-27 10:59:30.345504 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 10:59:30.345504 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/15,,39.0,USD,15.0,Product 15,39.0,1.0
2026-01-27 10:59:23.212994 UTC,add_to_cart,799837162.176951,799837162.1769511385-1769511384,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 10:59:20.306914 UTC,select_item,799837162.176951,799837162.1769511385-1769511384,/,,,,7.0,Product 7,21.0,1.0
2026-01-27 10:59:20.306914 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 10:59:20.306914 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 10:59:17.397113 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,3.0,Product 3,24.0,1.0
2026-01-27 10:59:17.397113 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 10:59:17.397113 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/3,,24.0,USD,3.0,Product 3,24.0,1.0
2026-01-27 10:59:12.700385 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 10:59:12.700385 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:59:12.700385 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:59:09.733423 UTC,select_item,1684899507.1769512,1684899507.1769511500-1769511500,/,,,,16.0,Product 16,14.0,1.0
2026-01-27 10:59:09.733423 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 10:59:09.733423 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/16,,14.0,USD,16.0,Product 16,14.0,1.0
2026-01-27 10:59:02.365149 UTC,select_item,1684899507.1769512,1684899507.1769511500-1769511500,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 10:59:02.365149 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:59:02.365149 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:58:50.655903 UTC,select_item,1684899507.1769512,1684899507.1769511500-1769511500,/,,,,1.0,Product 1,12.99,1.0
2026-01-27 10:58:50.655903 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 10:58:50.655903 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/1,,12.99,USD,1.0,Product 1,12.99,1.0
2026-01-27 10:58:41.154217 UTC,select_item,1684899507.1769512,1684899507.1769511500-1769511500,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 10:58:41.154217 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 10:58:41.154217 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 10:58:34.497797 UTC,select_item,1684899507.1769512,1684899507.1769511500-1769511500,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 10:58:34.497797 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:58:34.497797 UTC,view_item,1684899507.1769512,1684899507.1769511500-1769511500,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:58:31.886209 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,4.0,Product 4,9.75,1.0
2026-01-27 10:58:31.886209 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 10:58:31.886209 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/4,,9.75,USD,4.0,Product 4,9.75,1.0
2026-01-27 10:58:11.686416 UTC,begin_checkout,1281331071.1769512,1281331071.1769511370-1769511369,/checkout,,,,,,,
2026-01-27 10:58:09.075051 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,10.0,Product 10,22.0,1.0
2026-01-27 10:58:09.075051 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:58:09.075051 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/10,,22.0,USD,10.0,Product 10,22.0,1.0
2026-01-27 10:57:45.414301 UTC,add_to_cart,1281331071.1769512,1281331071.1769511370-1769511369,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:41.906201 UTC,select_item,1281331071.1769512,1281331071.1769511370-1769511369,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 10:57:41.906201 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:41.906201 UTC,view_item,1281331071.1769512,1281331071.1769511370-1769511369,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:41.748557 UTC,add_to_cart,1997500899.1769512,1997500899.1769511409-1769511408,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 10:57:39.511397 UTC,select_item,1997500899.1769512,1997500899.1769511409-1769511408,/,,,,9.0,Product 9,11.5,1.0
2026-01-27 10:57:39.511397 UTC,view_item,1997500899.1769512,1997500899.1769511409-1769511408,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 10:57:39.511397 UTC,view_item,1997500899.1769512,1997500899.1769511409-1769511408,/product/9,,11.5,USD,9.0,Product 9,11.5,1.0
2026-01-27 10:57:23.746248 UTC,select_item,799837162.176951,799837162.1769511385-1769511384,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 10:57:23.746248 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:23.746248 UTC,view_item,799837162.176951,799837162.1769511385-1769511384,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:16.355845 UTC,begin_checkout,1997500899.1769512,1997500899.1769511409-1769511408,/checkout,,,,,,,
2026-01-27 10:57:13.536060 UTC,select_item,1997500899.1769512,1997500899.1769511409-1769511408,/,,,,6.0,Product 6,15.25,1.0
2026-01-27 10:57:13.536060 UTC,view_item,1997500899.1769512,1997500899.1769511409-1769511408,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:13.536060 UTC,view_item,1997500899.1769512,1997500899.1769511409-1769511408,/product/6,,15.25,USD,6.0,Product 6,15.25,1.0
2026-01-27 10:57:08.757292 UTC,select_item,1997500899.1769512,1997500899.1769511409-1769511408,/,,,,14.0,Product 14,8.99,1.0
2026-01-27 10:57:08.757292 UTC,view_item,1997500899.1769512,1997500899.1769511409-1769511408,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 10:57:08.757292 UTC,view_item,1997500899.1769512,1997500899.1769511409-1769511408,/product/14,,8.99,USD,14.0,Product 14,8.99,1.0
2026-01-27 10:57:05.877954 UTC,add_to_cart,1997500899.1769512,1997500899.1769511409-1769511408,/product/7,,21.0,USD,7.0,Product 7,21.0,1.0
2026-01-27 10:57:05.676026 UTC,add_to_cart,1118640494.1769512,1118640494.1769511418-1769511418,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 10:57:04.599271 UTC,select_item,1118640494.1769512,1118640494.1769511418-1769511418,/,,,,12.0,Product 12,29.0,1.0
2026-01-27 10:57:04.599271 UTC,view_item,1118640494.1769512,1118640494.1769511418-1769511418,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 10:57:04.599271 UTC,view_item,1118640494.1769512,1118640494.1769511418-1769511418,/product/12,,29.0,USD,12.0,Product 12,29.0,1.0
2026-01-27 10:57:03.191442 UTC,select_item,1997500899.1769512,1997500899.1769511409-1769511408,/,,,,7.0,Product 7,21.0,1.0
